,БЮ,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,Reason code,ТГ,НГ,Поставщик,Наименование,"Физические 
запасы",Продано,"Зарезерви
ровано",Доступно
9709,825,V_825,V-Sales_825,80512628,Подсветки - свет,"Светодиодная лента gauss Black 312400148, 500 см",001 Товар на реализа,25,132,80003357,"ООО ""Гаусс Лайтинг""",2,,,2.0
9710,825,V_825,V-Sales_825,80512629,Подсветки - свет,"Светодиодная лента gauss Black 312000148, 300 см",001 Товар на реализа,25,132,80003357,"ООО ""Гаусс Лайтинг""",4,,,4.0
9711,825,V_825,V-Sales_825,80512630,Подсветки - свет,"Светодиодная лента gauss Black 312400248, 500 см",001 Товар на реализа,25,132,80003357,"ООО ""Гаусс Лайтинг""",6,,,6.0
9712,825,V_825,V-Sales_825,80512631,Подсветки - свет,"Светодиодная лента gauss Black 312000248, 300 см",001 Товар на реализа,25,132,80003357,"ООО ""Гаусс Лайтинг""",2,,,2.0
9713,825,V_825,V-Sales_825,80512633,Подсветки - свет,"Светодиодная лента gauss Black 312000444, 300 см",001 Товар на реализа,25,132,80003357,"ООО ""Гаусс Лайтинг""",8,,,8.0
9714,825,V_825,V-Sales_825,80512634,Подсветки - свет,"Светодиодная лента gauss Basic BT053, 500 см",001 Товар на реализа,25,132,80003357,"ООО ""Гаусс Лайтинг""",4,,,4.0
9715,825,V_825,V-Sales_825,80512662,Потолочные LED люстры,"Светильник CITILUX Купер CL72495G0, белый",001 Товар на реализа,25,340,80003102,"ООО ""НАУТИЛУС""",2,,,2.0
9716,825,V_825,V-Sales_825,80512663,Бра,"Бра CITILUX Латур CL413410, белый/золотой",001 Товар на реализа,25,095,80003102,"ООО ""НАУТИЛУС""",2,,,2.0
9717,825,V_825,V-Sales_825,80512664,Бра,"Бра CITILUX Анри CL124315, чёрный",001 Товар на реализа,25,095,80003102,"ООО ""НАУТИЛУС""",2,,,2.0
9718,825,V_825,V-Sales_825,80512673,Встраиваемые споты,"Светильник встраиваемый CITILUX Вега CLD5315N, белый",001 Товар на реализа,25,199,80003102,"ООО ""НАУТИЛУС""",3,,,3.0
9719,825,V_825,V-Sales_825,80512674,Встраиваемые споты,"Светильник встраиваемый CITILUX Вега CLD5315W, белый",001 Товар на реализа,25,199,80003102,"ООО ""НАУТИЛУС""",8,,,8.0
9720,825,V_825,V-Sales_825,80512675,Встраиваемые споты,"Светильник встраиваемый CITILUX Вега CLD53K10N, белый",001 Товар на реализа,25,199,80003102,"ООО ""НАУТИЛУС""",14,,,14.0
9721,825,V_825,V-Sales_825,80512676,Встраиваемые споты,"Светильник встраиваемый CITILUX Вега CLD53K10W, белый",001 Товар на реализа,25,199,80003102,"ООО ""НАУТИЛУС""",7,,,7.0
9722,825,V_825,V-Sales_825,80512678,Подвесные люстры,"Люстра CITILUX Латур CL413230, белый/золотой",001 Товар на реализа,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1.0
9723,825,V_825,V-Sales_825,80512735,Лампочки светодиодные,"Лампа светодиодная gauss Basic 10502162 (5,5W, E27, шар, естественный)",001 Товар на реализа,25,073,80003357,"ООО ""Гаусс Лайтинг""",81,,,81.0
9724,825,V_825,V-Sales_825,80512736,Лампочки светодиодные,"Лампа светодиодная gauss Basic 10502262 (5,5W, E14, шар, естественный)",001 Товар на реализа,25,073,80003357,"ООО ""Гаусс Лайтинг""",43,,,43.0
9725,825,V_825,V-Sales_825,80512737,Лампочки светодиодные,"Лампа светодиодная gauss Basic 10501362 (5,5W, E14, шар, тёплый)",001 Товар на реализа,25,073,80003357,"ООО ""Гаусс Лайтинг""",63,,,63.0
9726,825,V_825,V-Sales_825,80512738,Лампочки светодиодные,"Лампа светодиодная gauss Basic 10502362 (5,5W, E27, шар, тёплый)",001 Товар на реализа,25,073,80003357,"ООО ""Гаусс Лайтинг""",66,,,66.0
9727,825,V_825,V-Sales_825,80512739,Лампочки светодиодные,"Лампа светодиодная gauss Elementary 30212 (12W, E27, свеча, тёплый)",001 Товар на реализа,25,073,80003357,"ООО ""Гаусс Лайтинг""",9,,,9.0
9728,825,V_825,V-Sales_825,80512740,Лампочки светодиодные,"Лампа светодиодная gauss Elementary 30222 (12W, E27, свеча, естественный)",001 Товар на реализа,25,073,80003357,"ООО ""Гаусс Лайтинг""",25,,,25.0
9729,825,V_825,V-Sales_825,80512741,Подсветки - свет,"Светильник сенсорный gauss Cabinet light CL001, белый",001 Товар на реализа,25,132,80003357,"ООО ""Гаусс Лайтинг""",1,,,1.0
9730,825,V_825,V-Sales_825,80512742,Подсветки - свет,"Светильник линейный сенсорный gauss Cabinet light CL003, белый",001 Товар на реализа,25,132,80003357,"ООО ""Гаусс Лайтинг""",4,,,4.0
9731,825,V_825,V-Sales_825,80512743,Подсветки - свет,"Светильник линейный сенсорный gauss Cabinet light CL004, белый",001 Товар на реализа,25,132,80003357,"ООО ""Гаусс Лайтинг""",7,,,7.0
9732,825,V_825,V-Sales_825,80512766,"КПБ 1,5 спальные","КПБ 1,5 сп. MITTE ERIKA м102.17.04 (нав. 50х70 см - 2 шт.), синий (5821-1+5821а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",6,,,6.0
9733,825,V_825,V-Sales_825,80512767,КПБ 2 спальные,"КПБ 2 сп. MITTE ERIKA м206.17.04 (нав. 50х70 см - 2 шт.), синий (5821-1+5821а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",3,,,3.0
9734,825,V_825,V-Sales_825,80512768,КПБ евро,"КПБ Евро MITTE ERIKA м252.17.04 (нав. 50х70 см - 2 шт.), синий (5821-1+5821а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",5,,,5.0
9735,825,V_825,V-Sales_825,80512769,"КПБ 1,5 спальные","КПБ 1,5 сп. MITTE Manfred м102.17.04 (нав. 50х70 см - 2 шт.), зелёный (5822-1+5822а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",6,,,6.0
9736,825,V_825,V-Sales_825,80512770,КПБ 2 спальные,"КПБ 2 сп. MITTE Manfred м206.17.04 (нав. 50х70 см - 2 шт.), зелёный (5822-1+5822а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",6,,,6.0
9737,825,V_825,V-Sales_825,80512771,КПБ евро,"КПБ Евро MITTE Manfred м252.17.04 (нав. 50х70 см - 2 шт.), зелёный (5822-1+5822а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",3,,,3.0
9738,825,V_825,V-Sales_825,80512860,хранение вещей,"Лоток для овощей econova 12842 4312842, 19 л, бежевый",001 Товар на реализа,28,186,80001254,"ООО ""ТЦ Бытпласт""",28,,,28.0
9739,825,V_825,V-Sales_825,80512867,Доп. элемент 072,"Светильник светодиодный HLT Klips LED 0,25 W/12VDC KLIPS-TR-BZ",001 Товар на реализа,33,072,80002690,"ООО ""СЛОРОС""",2,,,2.0
9740,825,V_825,V-Sales_825,80512868,Доп. элемент 072,"Блок питания для светодиодных светильников HLT ZSI 1,8W/12VDC YS012-1,8-NOZ-MIN06, чёрный",001 Товар на реализа,33,072,80002690,"ООО ""СЛОРОС""",2,,,2.0
9741,825,V_825,V-Sales_825,80513072,Детский свет,"Светильник потолочный СОНЕКС MOON 3084/CL, белый/серый",001 Товар на реализа,25,146,80002541,"ООО ""Сонекс""",2,,,2.0
9742,825,V_825,V-Sales_825,80513073,Детский свет,"Светильник потолочный СОНЕКС SPACE 3085/CL, белый/синий",001 Товар на реализа,25,146,80002541,"ООО ""Сонекс""",1,,,1.0
9743,825,V_825,V-Sales_825,80513074,Тарелки светодиодные,"Светильник потолочный СОНЕКС STOKI 3046/CL, белый/чёрный",001 Товар на реализа,25,096,80002541,"ООО ""Сонекс""",1,,,1.0
9744,825,V_825,V-Sales_825,80513075,Тарелки светодиодные,"Светильник потолочный СОНЕКС KLAPA 3045/CL, белый/чёрный/золотой",001 Товар на реализа,25,096,80002541,"ООО ""Сонекс""",1,,,1.0
9745,825,V_825,V-Sales_825,80513076,Тарелки светодиодные,"Светильник потолочный СОНЕКС SMALLI 3048/AL, белый/золотой",001 Товар на реализа,25,096,80002541,"ООО ""Сонекс""",3,,,3.0
9746,825,V_825,V-Sales_825,80513077,Тарелки светодиодные,"Светильник потолочный СОНЕКС LOBIO 3055/AL, белый/чёрный",001 Товар на реализа,25,096,80002541,"ООО ""Сонекс""",1,,,1.0
9747,825,V_825,V-Sales_825,80513205,Отд.ст. диспенсеры,"Дозатор для жидкого мыла EVIO Scandy 87055-002, серый мрамор",001 Товар на реализа,20,114,80002525,Guangzhou Homfel Ltd.,3,,,3.0
9748,825,V_825,V-Sales_825,80513206,Отд.ст. стаканчики,"Стакан для зубных щёток EVIO Scandy 87056-002, серый мрамор",001 Товар на реализа,20,114,80002525,Guangzhou Homfel Ltd.,11,,,11.0
9749,825,V_825,V-Sales_825,80513207,Отд.ст. мыльницы,"Мыльница EVIO Scandy 87057-002, серый мрамор",001 Товар на реализа,20,114,80002525,Guangzhou Homfel Ltd.,10,,,10.0
9750,825,V_825,V-Sales_825,80513208,Отд.ст. ершики,"Туалетный ёрш в подставке EVIO Scandy 87058-002, серый мрамор",001 Товар на реализа,20,114,80002525,Guangzhou Homfel Ltd.,11,,,11.0
9751,825,V_825,V-Sales_825,80513209,Отд.ст. стаканчики,"Стакан для зубных щёток EVIO NOLA 87073-002, белый/чёрный",001 Товар на реализа,20,114,80002525,Guangzhou Homfel Ltd.,11,,,11.0
9752,825,V_825,V-Sales_825,80513210,Отд.ст. мыльницы,"Мыльница EVIO NOLA 87074-001, белый/чёрный",001 Товар на реализа,20,114,80002525,Guangzhou Homfel Ltd.,11,,,11.0
9753,825,V_825,V-Sales_825,80513211,Отд.ст. ершики,"Туалетный ёрш в подставке EVIO NOLA 87075-001, белый/чёрный",001 Товар на реализа,20,114,80002525,Guangzhou Homfel Ltd.,6,,,6.0
9754,825,V_825,V-Sales_825,80513212,Отд.ст. диспенсеры,"Дозатор для жидкого мыла EVIO NOLA 87072-001, белый/чёрный",001 Товар на реализа,20,114,80002525,Guangzhou Homfel Ltd.,6,,,6.0
9755,825,V_825,V-Sales_825,80513220,наборы столовых приборов,"Набор столовых приборов VANHOPPER Noble, 24 предм.",001 Товар на реализа,22,179,80002283,"Zibo SilverPower Light Industrial Products Co., Ltd.",5,,,5.0
9756,825,V_825,V-Sales_825,80513221,наборы столовых приборов,"Набор столовых приборов BERKRAFT Flying, 16 предм.",001 Товар на реализа,22,179,80002283,"Zibo SilverPower Light Industrial Products Co., Ltd.",3,,,3.0
9757,825,V_825,V-Sales_825,80513231,салфетки ПВХ,"Салфетка на стол HOFF STYLE LHOMT01, 45х30 см, тёмно-серый",001 Товар на реализа,22,372,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",60,,,60.0
9758,825,V_825,V-Sales_825,80513232,салфетки бамбук,"Салфетка на стол HOFF Bamboo basic LHTW107-BROWN, 45х30 см",001 Товар на реализа,22,372,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",42,,,42.0
9759,825,V_825,V-Sales_825,80513233,салфетки ПВХ,"Салфетка на стол HOFF Fresh LHOMT02, 45х30 см, серый/светло-серый",001 Товар на реализа,22,372,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",23,,,23.0
9760,825,V_825,V-Sales_825,80513234,салфетки ПВХ,"Салфетка на стол HOFF Fresh LHOMT03, 45х30 см, тёмно-серый/серый/светло-серый",001 Товар на реализа,22,372,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",60,,,60.0
9761,825,V_825,V-Sales_825,80513235,салфетки ПВХ,"Салфетка на стол HOFF Fresh LHOMT04, 45х30 см, светло-серый",001 Товар на реализа,22,372,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",36,,,36.0
9762,825,V_825,V-Sales_825,80513236,салфетки ПВХ,"Салфетка на стол HOFF Fresh LHOMT05, 45х30 см, зелёный",001 Товар на реализа,22,372,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",53,,,53.0
9763,825,V_825,V-Sales_825,80513237,салфетки ПВХ,"Салфетка на стол HOFF Vivid LHOMT06, 46х33 см, белый",001 Товар на реализа,22,372,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",44,,,44.0
9764,825,V_825,V-Sales_825,80513238,салфетки ПВХ,"Салфетка на стол HOFF Vivid LHOMT07, 46х33 см, чёрный",001 Товар на реализа,22,372,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",54,,,54.0
9765,825,V_825,V-Sales_825,80513239,салфетки ПВХ,"Салфетка на стол HOFF Vivid LHOMT08, 46х33 см, коричневый",001 Товар на реализа,22,372,80002943,"LOVEHOME INDUSTRIAL CO.,LTD",42,,,42.0
9766,825,V_825,V-Sales_825,80513281,Электрогирлянды для дома,"Гирлянда нить ENIN-10NM, 10+0,5 м, 100 ламп, мультиколор",001 Товар на реализа,12,176,80001378,"ООО ""ВИП Маркет""",2,,,2.0
9767,825,V_825,V-Sales_825,80513287,Наб. покрывала+нав. Евро,"Комплект Евро MICASA Estera 53241, серый (покрывало 220х240 см + декор. наволочка на молнии 40х40 см - 2 шт.)",001 Товар на реализа,11,012,80000681,"ООО ""ИНФОТЕКС""",3,,,3.0
9768,825,V_825,V-Sales_825,80513288,Наб. покрывала+нав. Евро,"Комплект Евро MICASA Estera 53242, бирюзовый (покрывало 220х240 см + декор. наволочка на молнии 40х40 см - 2 шт.)",001 Товар на реализа,11,012,80000681,"ООО ""ИНФОТЕКС""",4,,,4.0
9769,825,V_825,V-Sales_825,80513289,Наб. покрывала+нав. Евро,"Комплект Евро MICASA Antelina 53239, серый (покрывало 220х240 см + декор. наволочка на молнии 40х40 см - 2 шт.)",001 Товар на реализа,11,012,80000681,"ООО ""ИНФОТЕКС""",4,,,4.0
9770,825,V_825,V-Sales_825,80513290,Наб. покрывала+нав. Евро,"Комплект Евро MICASA Antelina 53240, бежево-серый (покрывало 220х240 см + декор. наволочка на молнии 40х40 см - 2 шт.)",001 Товар на реализа,11,012,80000681,"ООО ""ИНФОТЕКС""",3,,,3.0
9771,825,V_825,V-Sales_825,80513392,Навес. полотенцедерж.,"Держатель для полотенец с 6 крючками настенный Fora Grafit FOR-GRA004, чёрный",001 Товар на реализа,20,113,80002758,"ООО ""АКСГРУПП""",4,,,4.0
9772,825,V_825,V-Sales_825,80513393,Навес. ерши,"Ёршик настенный с пластиковой колбой Fora Grafit FOR-GRA020, чёрный",001 Товар на реализа,20,113,80002758,"ООО ""АКСГРУПП""",3,,,3.0
9773,825,V_825,V-Sales_825,80513394,Проч.навес. аксессуары,"Держатель для фена настенный Fora Grafit FOR-GRA043, чёрный",001 Товар на реализа,20,113,80002758,"ООО ""АКСГРУПП""",2,,,2.0
9774,825,V_825,V-Sales_825,80513395,Навес. мыльницы,"Мыльница-решётка настенная Fora Grafit FOR-GRA034, чёрный",001 Товар на реализа,20,113,80002758,"ООО ""АКСГРУПП""",2,,,2.0
9775,825,V_825,V-Sales_825,80513396,Навес. крючки,"Крючок двойной настенный Fora Grafit FOR-GRA053, чёрный",001 Товар на реализа,20,113,80002758,"ООО ""АКСГРУПП""",2,,,2.0
9776,825,V_825,V-Sales_825,80513398,Навес. полки,"Полка-решётка настенная Fora Grafit FOR-GRA033, чёрный",001 Товар на реализа,20,113,80002758,"ООО ""АКСГРУПП""",3,,,3.0
9777,825,V_825,V-Sales_825,80513399,Навес. полки,"Полка угловая настенная Fora Grafit FOR-GRA035, чёрный",001 Товар на реализа,20,113,80002758,"ООО ""АКСГРУПП""",2,,,2.0
9778,825,V_825,V-Sales_825,80513400,Навес. стаканчики,"Стакан настенный Fora Grafit FOR-GRA044, белый/чёрный",001 Товар на реализа,20,113,80002758,"ООО ""АКСГРУПП""",2,,,2.0
9779,825,V_825,V-Sales_825,80513401,бумажная продукция,"Салфетки косметические двухслойные PREDO, 340 шт.",001 Товар на реализа,28,101,80002628,"ООО ""Юрвес""",50,,,50.0
9780,825,V_825,V-Sales_825,80513542,аксесс для уб в доме,"Набор губок кухонных Lomberta, 21х10 см, 3 шт., жёлтый/зелёный/фиолетовый",001 Товар на реализа,28,189,80003242,"ООО ""ХОУМ ЭКСПЕРТ""",7,,,7.0
9781,825,V_825,V-Sales_825,80513543,аксесс для уб в доме,"Набор салфеток Lomberta, 19х17 см, 5 шт.",001 Товар на реализа,28,189,80003242,"ООО ""ХОУМ ЭКСПЕРТ""",23,,,23.0
9782,825,V_825,V-Sales_825,80513544,аксесс для уб в доме,"Пакеты для мусора с завязками Lomberta, 35 л, 15 шт., зелёный",001 Товар на реализа,28,189,80003242,"ООО ""ХОУМ ЭКСПЕРТ""",12,,,12.0
9783,825,V_825,V-Sales_825,80513545,аксесс для уб в доме,"Пакеты для мусора с завязками Lomberta, 60 л, 10 шт., зелёный",001 Товар на реализа,28,189,80003242,"ООО ""ХОУМ ЭКСПЕРТ""",39,,,39.0
9784,825,V_825,V-Sales_825,80513546,бумажная продукция,"Влажные салфетки универс. Salfeti ЗОЖ, 50 шт.",001 Товар на реализа,28,101,80002572,"ООО ""Авангард""",43,,,43.0
9785,825,V_825,V-Sales_825,80513548,бумажная продукция,"Салфетки дезинфицирующие SMART MEDICAL, 50 шт. (с клапаном)",001 Товар на реализа,28,101,80002572,"ООО ""Авангард""",14,,,14.0
9786,825,V_825,V-Sales_825,80513688,быт хим для кухни,"Таблетки для посудомоечных машин 3 в 1 Jundo Vitamin C, 20 г, 60 шт.",001 Товар на реализа,28,101,80002990,"ООО ""АТАВА""",4,,,4.0
9787,825,V_825,V-Sales_825,80513704,быт хим для кухни,"Таблетки для посудомоечных машин All in 1 GRASS Colorit Plus 125717, 2 кг, 100 шт., свежесть",001 Товар на реализа,28,101,80002621,"ООО   “ТД ГраСС""",4,,,4.0
9788,825,V_825,V-Sales_825,80513705,быт хим для дома,"Очиститель для стекол и зеркал GRASS Clean glass 130600, 0,6 л, свежесть",001 Товар на реализа,28,101,80002621,"ООО   “ТД ГраСС""",16,,,16.0
9789,825,V_825,V-Sales_825,80513716,косметические средства,"Гель для душа FRESH SPLASH Тонизирующий, 1 л, кофе",001 Товар на реализа,28,101,80002628,"ООО ""Юрвес""",6,,,6.0
9790,825,V_825,V-Sales_825,80513717,косметические средства,"Гель для душа FRESH SPLASH Освежающий, 1 л, крыжовник",001 Товар на реализа,28,101,80002628,"ООО ""Юрвес""",4,,,4.0
9791,825,V_825,V-Sales_825,80513718,косметические средства,"Гель для душа FRESH SPLASH Питательный, 1 л, банан",001 Товар на реализа,28,101,80002628,"ООО ""Юрвес""",3,,,3.0
9792,825,V_825,V-Sales_825,80513719,косметические средства,"Гель для душа FRESH SPLASH Увлажняющий, 1 л, вишня",001 Товар на реализа,28,101,80002628,"ООО ""Юрвес""",3,,,3.0
9793,825,V_825,V-Sales_825,80513720,швабры и акс для швабр,"Швабра со сменной насадкой с телескопической ручкой MITTE Basic 19HDL1217-01, серый",001 Товар на реализа,28,207,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,3,,,3.0
9794,825,V_825,V-Sales_825,80513838,Поворотные споты,"Светильник настольный ARTSTYLE НТ-121W, белый",001 Товар на реализа,25,199,80002583,"ООО ""Торговый Дом ""Трансвит""",4,,,4.0
9795,825,V_825,V-Sales_825,80513839,Поворотные споты,"Светильник настольный ARTSTYLE НТ-121B, чёрный",001 Товар на реализа,25,199,80002583,"ООО ""Торговый Дом ""Трансвит""",4,,,4.0
9796,825,V_825,V-Sales_825,80513840,Поворотные споты,"Светильник настенный ARTSTYLE НТ-786 АВ, чёрный/латунь",001 Товар на реализа,25,199,80002583,"ООО ""Торговый Дом ""Трансвит""",4,,,4.0
9797,825,V_825,V-Sales_825,80513841,Поворотные споты,"Светильник настенный ARTSTYLE НТ-786 WN, белый/никель",001 Товар на реализа,25,199,80002583,"ООО ""Торговый Дом ""Трансвит""",4,,,4.0
9798,825,V_825,V-Sales_825,80513842,Наст. лампы - офисные,"Светильник NATIONAL NL74 silver, чёрный",001 Товар на реализа,25,128,80002583,"ООО ""Торговый Дом ""Трансвит""",2,,,2.0
9799,825,V_825,V-Sales_825,80513845,Детский свет,"Светильник Месяц НББ 84-40-238, жёлтый",001 Товар на реализа,25,146,80002583,"ООО ""Торговый Дом ""Трансвит""",2,,,2.0
9800,825,V_825,V-Sales_825,80513848,Потолочные люстры,"Люстра SEVEN FIRES SF3325/3C-WT-WD, белый/светлое дерево",001 Товар на реализа,25,127,80002583,"ООО ""Торговый Дом ""Трансвит""",1,,,1.0
9801,825,V_825,V-Sales_825,80513855,Потолочные люстры,"Люстра SEVEN FIRES SF3332/6H-AB-CL, бронзовый",001 Товар на реализа,25,127,80002583,"ООО ""Торговый Дом ""Трансвит""",1,,,1.0
9802,825,V_825,V-Sales_825,80514011,быт хим для ван ком,"Средство для санузлов ТУАЛЕТНЫЙ УТЁНОК СуперСила Антиналет, 0,90 л, свежесть",001 Товар на реализа,28,101,80002628,"ООО ""Юрвес""",8,,,8.0
9803,825,V_825,V-Sales_825,80514562,Наст. лампы - декоративные,"Лампа настольная RIVOLI Sheron 7044-501, серый/белый",001 Товар на реализа,25,210,80001378,"ООО ""ВИП Маркет""",2,,,2.0
9804,825,V_825,V-Sales_825,80514565,быт хим для ван ком,"Туалетное мыло для рук BioMio BIO-SOAP, 90 г, литсея и бергамот (антибактериальное)",001 Товар на реализа,28,101,80002593,"ООО ""СПЛАТ ГЛОБАЛ""",10,,,10.0
9805,825,V_825,V-Sales_825,80514566,быт хим для ван ком,"Туалетное мыло для рук BioMio BIO-SOAP, 90 г, апельсин, лаванда и мята (антибактериальное)",001 Товар на реализа,28,101,80002593,"ООО ""СПЛАТ ГЛОБАЛ""",7,,,7.0
9806,825,V_825,V-Sales_825,80514569,"корзина, ящик для белья","Корзина для белья econova VELVET 32464 433246438, 35 л, светло-серый флэк",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",2,,,2.0
9807,825,V_825,V-Sales_825,80514570,"корзина, ящик для белья","Корзина для белья econova VELVET 32464 433246407, 35 л, бежевый",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",4,,,4.0
9808,825,V_825,V-Sales_825,80514571,"корзина, ящик для белья","Корзина для белья с крышкой econova VELVET 32463 433246338, 60 л, светло-серый флэк",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",1,,,1.0
9809,825,V_825,V-Sales_825,80514572,"корзина, ящик для белья","Корзина для белья с крышкой econova VELVET 32463 433246307, 60 л, бежевый",001 Товар на реализа,28,184,80001254,"ООО ""ТЦ Бытпласт""",2,,,2.0
9810,825,V_825,V-Sales_825,80514577,быт хим для ван ком,"Средство для удаления известкового налёта и ржавчины VASH GOLD, 500 мл, морской",001 Товар на реализа,28,101,80001295,"ООО ""Би энд Би ОПТ""",15,,,15.0
9811,825,V_825,V-Sales_825,80514590,"КПБ 1,5 спальные","КПБ 1,5 сп. Home Collection 264014 (нав. 50х70 см - 2 шт.), зелёный (рис. 70175/1)",001 Товар на реализа,11,001,80000648,"ООО ""ТДЛ Текстиль""",1,,,1.0
9812,825,V_825,V-Sales_825,80514618,"КПБ 1,5 спальные","КПБ 1,5 сп. ТЕОДОРА Дориан м102.19.04 (нав. 50х70 см-2 шт.), бежевый (4658-1+4656а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",2,,,2.0
9813,825,V_825,V-Sales_825,80514621,"КПБ 1,5 спальные","КПБ 1,5 сп. ТЕОДОРА Инесс м102.19.04 (нав. 50х70 см-2 шт.), серый (4659-1+4655а-2)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",1,,,1.0
9814,825,V_825,V-Sales_825,80514625,КПБ евро,"КПБ Евро ТЕОДОРА Инесс м252.19.04 (нав. 50х70 см-2 шт.), серый (4659-1+4655а-2)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",1,,,1.0
9815,825,V_825,V-Sales_825,80514629,"КПБ 1,5 спальные","КПБ 1,5 сп. Для SNOFF Эйлин м102.21.04SТ (нав. 50х70 см - 2 шт.), синий (4646-1+4646а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",3,,,3.0
9816,825,V_825,V-Sales_825,80514630,КПБ 2 спальные,"КПБ 2 сп. Для SNOFF Эйлин м206.21.04SТ (нав. 50х70 см - 2 шт.), синий (4646-1+4646а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",1,,,1.0
9817,825,V_825,V-Sales_825,80514631,КПБ евро,"КПБ Евро Для SNOFF Эйлин м252.21.04SТ (нав. 50х70 см - 2 шт.), синий (4646-1+4646а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",1,,,1.0
9818,825,V_825,V-Sales_825,80514637,вешалки металл,"Вешалка для одежды MITTE Rainbow MHS204, 44 см, серый (13-4104 TPG)",001 Товар на реализа,28,185,80002653,"YIKAI CO., LIMITED",9,,,9.0
9819,825,V_825,V-Sales_825,80514638,вешалки металл,"Вешалка для одежды MITTE Rainbow MHS204, 44 см, светло-серый (11-4800 TPG)",001 Товар на реализа,28,185,80002653,"YIKAI CO., LIMITED",39,,,39.0
9820,825,V_825,V-Sales_825,80514639,вешалки металл,"Набор вешалок для одежды MITTE Rainbow MHS26610, 40 см, 10 шт., серый (13-4104 TPG)",001 Товар на реализа,28,185,80002653,"YIKAI CO., LIMITED",15,,,15.0
9821,825,V_825,V-Sales_825,80514640,вешалки металл,"Набор вешалок для одежды MITTE Rainbow MHS26610, 40 см, 10 шт., светло-серый (11-4800 TPG)",001 Товар на реализа,28,185,80002653,"YIKAI CO., LIMITED",19,,,19.0
9822,825,V_825,V-Sales_825,80514641,вешалки металл,"Набор вешалок для одежды MITTE Rainbow MHS240, 40 см, 5 шт., серый (13-4104 TPG)",001 Товар на реализа,28,185,80002653,"YIKAI CO., LIMITED",4,,,4.0
9823,825,V_825,V-Sales_825,80514642,вешалки металл,"Набор вешалок для одежды MITTE Rainbow MHS240, 40 см, 5 шт., светло-серый (11-4800 TPG)",001 Товар на реализа,28,185,80002653,"YIKAI CO., LIMITED",20,,,20.0
9824,825,V_825,V-Sales_825,80514662,аксесс для уб в доме,"Щётка для посуды на присоске MITTE Basic 19HDL0809-04, серый",001 Товар на реализа,28,189,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,35,,,35.0
9825,825,V_825,V-Sales_825,80514663,швабры и акс для швабр,"Набор для уборки MITTE Basic 21HDL0520-02, 4 предм., сине-зелёный/серый",001 Товар на реализа,28,207,80002352,NINGBO HOME-DOLLAR IMP. & EXP. CORP,2,,,2.0
9826,825,V_825,V-Sales_825,80514664,"КПБ 1,5 спальные","КПБ 1,5 сп. Для SNOFF Крис м102.21.04SТ (нав. 50х70 см - 2 шт.), фиолетовый (4715-1+4715а-1)",001 Товар на реализа,11,001,80002687,"ООО ""Хоум Стайл""",3,,,3.0
9827,825,V_825,V-Sales_825,80514683,Шары стеклянные,"Ёлочный шар Зимняя снежинка 2 КУ-85-204075, D8,5 см, бордовый",001 Товар на реализа,12,175,80003124,"ООО ""ЮниОпт""",2,,,2.0
9828,825,V_825,V-Sales_825,80514684,Шары стеклянные,"Ёлочный шар Вьюнки КУ-85-204078, D8,5 см, красный/белый",001 Товар на реализа,12,175,80003124,"ООО ""ЮниОпт""",1,,,1.0
9829,825,V_825,V-Sales_825,80514689,Шары стеклянные,"Ёлочный шар Морозное украшение КУ-85-204473, D8,5 см, в асс.",001 Товар на реализа,12,175,80003124,"ООО ""ЮниОпт""",1,,,1.0
